,quote_date,shop_code,item_id_raw,region,price,indicator_box,item_id,description
31356876,1994-03-01,35.0,510201,2.0,37.98,,510201,WOMEN'S SUIT
31356885,1993-05-01,69.0,510201,2.0,69.940002,,510201,WOMEN'S SUIT
31356922,1992-10-01,59.0,510201,2.0,35.98,,510201,WOMEN'S SUIT
31356947,1989-05-01,75.0,510201,2.0,55.990002,,510201,WOMEN'S SUIT
31356991,1996-01-01,36.0,510201,2.0,29.99,S,510201,WOMEN'S SUIT
31356999,1996-11-01,40.0,510201,2.0,62.0,,510201,WOMEN'S SUIT
31357003,1996-08-01,6.0,510201,2.0,50.0,C,510201,WOMEN'S SUIT
31357013,1991-12-01,47.0,510201,2.0,80.0,,510201,WOMEN'S SUIT
31357018,1996-08-01,70.0,510201,2.0,110.0,,510201,WOMEN'S SUIT
31357023,1992-01-01,86.0,510201,2.0,78.980003,,510201,WOMEN'S SUIT
31357041,1992-03-01,35.0,510201,2.0,34.98,,510201,WOMEN'S SUIT
31357057,1989-10-01,34.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31357060,1996-12-01,125.0,510201,2.0,74.980003,C,510201,WOMEN'S SUIT
31357066,1992-04-01,70.0,510201,2.0,69.940002,,510201,WOMEN'S SUIT
31357082,1989-11-01,10.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31357085,1988-11-01,55.0,510201,2.0,75.0,,510201,WOMEN'S SUIT
31357087,1990-03-01,35.0,510201,2.0,54.990002,,510201,WOMEN'S SUIT
31357100,1991-08-01,64.0,510201,2.0,15.99,,510201,WOMEN'S SUIT
31357101,1992-03-01,128.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31357117,1994-11-01,3.0,510201,2.0,248.0,,510201,WOMEN'S SUIT
31357119,1992-12-01,36.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31357131,1996-09-01,236.0,510201,2.0,55.0,,510201,WOMEN'S SUIT
31357147,1995-01-01,40.0,510201,2.0,30.5,S,510201,WOMEN'S SUIT
31357154,1991-05-01,35.0,510201,2.0,44.990002,,510201,WOMEN'S SUIT
31357157,1996-04-01,64.0,510201,2.0,59.990002,,510201,WOMEN'S SUIT
31357161,1991-11-01,132.0,510201,2.0,69.989998,,510201,WOMEN'S SUIT
31357165,1993-01-01,59.0,510201,2.0,35.98,C,510201,WOMEN'S SUIT
31357172,1994-04-01,85.0,510201,2.0,64.989998,C,510201,WOMEN'S SUIT
31357178,1991-11-01,93.0,510201,2.0,93.989998,,510201,WOMEN'S SUIT
31357201,1995-11-01,50.0,510201,2.0,77.0,,510201,WOMEN'S SUIT
31357216,1993-08-01,59.0,510201,2.0,32.0,,510201,WOMEN'S SUIT
31357229,1996-02-01,126.0,510201,2.0,445.0,,510201,WOMEN'S SUIT
31357233,1993-03-01,46.0,510201,2.0,70.0,,510201,WOMEN'S SUIT
31357235,1996-10-01,59.0,510201,2.0,49.98,,510201,WOMEN'S SUIT
31357291,1990-08-01,83.0,510201,2.0,45.0,,510201,WOMEN'S SUIT
31357293,1991-04-01,83.0,510201,2.0,39.990002,,510201,WOMEN'S SUIT
31357299,1996-02-01,80.0,510201,2.0,125.0,,510201,WOMEN'S SUIT
31357314,1995-06-01,106.0,510201,2.0,36.98,S,510201,WOMEN'S SUIT
31357316,1996-01-01,152.0,510201,2.0,77.5,C,510201,WOMEN'S SUIT
31357318,1993-01-01,35.0,510201,2.0,27.98,,510201,WOMEN'S SUIT
31357323,1995-04-01,93.0,510201,2.0,91.980003,,510201,WOMEN'S SUIT
31357376,1993-08-01,35.0,510201,2.0,37.98,R,510201,WOMEN'S SUIT
31357378,1993-01-01,61.0,510201,2.0,35.0,S,510201,WOMEN'S SUIT
31357380,1991-06-01,91.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31357421,1993-09-01,81.0,510201,2.0,44.98,,510201,WOMEN'S SUIT
31357432,1995-04-01,152.0,510201,2.0,44.0,S,510201,WOMEN'S SUIT
31357441,1996-05-01,96.0,510201,2.0,264.0,,510201,WOMEN'S SUIT
31357443,1993-02-01,806.0,510201,2.0,109.9,R,510201,WOMEN'S SUIT
31357448,1993-05-01,64.0,510201,2.0,32.98,S,510201,WOMEN'S SUIT
31357461,1996-12-01,210.0,510201,2.0,40.0,C,510201,WOMEN'S SUIT
31357484,1995-10-01,61.0,510201,2.0,49.98,,510201,WOMEN'S SUIT
31357498,1995-05-01,81.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31357502,1994-11-01,80.0,510201,2.0,115.0,,510201,WOMEN'S SUIT
31357510,1995-12-01,3.0,510201,2.0,238.99001,,510201,WOMEN'S SUIT
31357518,1996-09-01,125.0,510201,2.0,74.980003,,510201,WOMEN'S SUIT
31357526,1996-07-01,1.0,510201,2.0,64.5,S,510201,WOMEN'S SUIT
31357532,1993-10-01,132.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31357539,1996-07-01,125.0,510201,2.0,73.980003,C,510201,WOMEN'S SUIT
31357543,1996-06-01,279.0,510201,2.0,56.0,,510201,WOMEN'S SUIT
31357552,1996-02-01,279.0,510201,2.0,61.990002,C,510201,WOMEN'S SUIT
31357553,1992-07-01,64.0,510201,2.0,29.98,,510201,WOMEN'S SUIT
31357560,1994-07-01,25.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31357568,1993-04-01,36.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31357582,1994-01-01,4.0,510201,2.0,45.0,,510201,WOMEN'S SUIT
31357584,1992-03-01,81.0,510201,2.0,47.0,,510201,WOMEN'S SUIT
31357588,1996-09-01,34.0,510201,2.0,198.89999,,510201,WOMEN'S SUIT
31357590,1995-10-01,80.0,510201,2.0,120.0,,510201,WOMEN'S SUIT
31357601,1991-05-01,64.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31357619,1996-09-01,248.0,510201,2.0,68.980003,,510201,WOMEN'S SUIT
31357623,1992-01-01,174.0,510201,2.0,21.0,,510201,WOMEN'S SUIT
31357628,1991-12-01,86.0,510201,2.0,78.980003,,510201,WOMEN'S SUIT
31357651,1992-01-01,6.0,510201,2.0,46.98,,510201,WOMEN'S SUIT
31357677,1994-04-01,130.0,510201,2.0,44.990002,,510201,WOMEN'S SUIT
31357678,1996-10-01,235.0,510201,2.0,85.0,,510201,WOMEN'S SUIT
31357694,1992-11-01,174.0,510201,2.0,29.0,,510201,WOMEN'S SUIT
31357696,1991-07-01,91.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31357714,1988-11-01,64.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31357716,1996-10-01,292.0,510201,2.0,215.0,,510201,WOMEN'S SUIT
31357733,1993-10-01,80.0,510201,2.0,114.95,,510201,WOMEN'S SUIT
31357748,1994-01-01,113.0,510201,2.0,65.0,,510201,WOMEN'S SUIT
31357750,1990-04-01,34.0,510201,2.0,69.989998,,510201,WOMEN'S SUIT
31357761,1995-07-01,111.0,510201,2.0,34.16,S,510201,WOMEN'S SUIT
31357776,1991-09-01,35.0,510201,2.0,39.990002,,510201,WOMEN'S SUIT
31357784,1992-02-01,70.0,510201,2.0,104.95,,510201,WOMEN'S SUIT
31357787,1996-08-01,35.0,510201,2.0,28.0,S,510201,WOMEN'S SUIT
31357789,1996-02-01,228.0,510201,2.0,69.980003,,510201,WOMEN'S SUIT
31357803,1992-02-01,59.0,510201,2.0,49.98,,510201,WOMEN'S SUIT
31357805,1990-03-01,55.0,510201,2.0,70.0,,510201,WOMEN'S SUIT
31357846,1993-03-01,106.0,510201,2.0,24.99,,510201,WOMEN'S SUIT
31357864,1993-02-01,69.0,510201,2.0,109.9,,510201,WOMEN'S SUIT
31357871,1993-01-01,6.0,510201,2.0,45.98,,510201,WOMEN'S SUIT
31357875,1992-08-01,46.0,510201,2.0,91.0,,510201,WOMEN'S SUIT
31357888,1994-10-01,152.0,510201,2.0,51.990002,S,510201,WOMEN'S SUIT
31357889,1993-05-01,4.0,510201,2.0,33.990002,,510201,WOMEN'S SUIT
31357912,1993-10-01,152.0,510201,2.0,55.98,,510201,WOMEN'S SUIT
31357926,1993-03-01,86.0,510201,2.0,64.980003,,510201,WOMEN'S SUIT
31357937,1995-12-01,50.0,510201,2.0,65.0,S,510201,WOMEN'S SUIT
31357955,1993-05-01,61.0,510201,2.0,29.98,,510201,WOMEN'S SUIT
31357958,1996-04-01,70.0,510201,2.0,115.0,,510201,WOMEN'S SUIT
31357960,1991-04-01,45.0,510201,2.0,30.0,,510201,WOMEN'S SUIT
31357977,1995-04-01,69.0,510201,2.0,71.0,,510201,WOMEN'S SUIT
31357990,1996-12-01,81.0,510201,2.0,38.0,C,510201,WOMEN'S SUIT
31358006,1995-01-01,806.0,510201,2.0,115.0,,510201,WOMEN'S SUIT
31358007,1993-07-01,6.0,510201,2.0,45.98,,510201,WOMEN'S SUIT
31358022,1993-08-01,69.0,510201,2.0,69.940002,R,510201,WOMEN'S SUIT
31358027,1997-01-01,35.0,510201,2.0,64.0,S,510201,WOMEN'S SUIT
31358070,1997-01-01,56.0,510201,2.0,40.0,C,510201,WOMEN'S SUIT
31358076,1996-06-01,132.0,510201,2.0,108.99,,510201,WOMEN'S SUIT
31358080,1993-07-01,4.0,510201,2.0,79.0,S,510201,WOMEN'S SUIT
31358101,1991-04-01,93.0,510201,2.0,79.989998,,510201,WOMEN'S SUIT
31358121,1996-12-01,3.0,510201,2.0,208.99001,,510201,WOMEN'S SUIT
31358124,1989-03-01,35.0,510201,2.0,52.990002,,510201,WOMEN'S SUIT
31358127,1993-04-01,130.0,510201,2.0,42.98,,510201,WOMEN'S SUIT
31358140,1996-04-01,85.0,510201,2.0,48.32,S,510201,WOMEN'S SUIT
31358170,1996-05-01,292.0,510201,2.0,194.0,C,510201,WOMEN'S SUIT
31358196,1993-06-01,117.0,510201,2.0,40.0,,510201,WOMEN'S SUIT
31358200,1994-01-01,152.0,510201,2.0,55.98,,510201,WOMEN'S SUIT
31358213,1993-08-01,117.0,510201,2.0,40.0,,510201,WOMEN'S SUIT
31358230,1994-12-01,25.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31358237,1990-12-01,64.0,510201,2.0,27.99,,510201,WOMEN'S SUIT
31358242,1996-01-01,115.0,510201,2.0,75.0,,510201,WOMEN'S SUIT
31358246,1995-09-01,136.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31358265,1993-11-01,106.0,510201,2.0,35.0,,510201,WOMEN'S SUIT
31358267,1993-07-01,36.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31358271,1996-12-01,377.0,510201,2.0,24.950001,S,510201,WOMEN'S SUIT
31358273,1996-08-01,81.0,510201,2.0,35.0,S,510201,WOMEN'S SUIT
31358275,1992-01-01,59.0,510201,2.0,49.98,,510201,WOMEN'S SUIT
31358280,1990-12-01,10.0,510201,2.0,89.989998,,510201,WOMEN'S SUIT
31358286,1991-02-01,61.0,510201,2.0,31.98,,510201,WOMEN'S SUIT
31358295,1993-09-01,4.0,510201,2.0,30.0,,510201,WOMEN'S SUIT
31358299,1996-12-01,248.0,510201,2.0,59.0,,510201,WOMEN'S SUIT
31358304,1996-11-01,128.0,510201,2.0,51.0,C,510201,WOMEN'S SUIT
31358305,1993-03-01,40.0,510201,2.0,32.98,S,510201,WOMEN'S SUIT
31358308,1992-11-01,47.0,510201,2.0,175.0,,510201,WOMEN'S SUIT
31358328,1994-05-01,81.0,510201,2.0,29.99,C,510201,WOMEN'S SUIT
31358345,1996-07-01,188.0,510201,2.0,129.99001,,510201,WOMEN'S SUIT
31358367,1990-01-01,35.0,510201,2.0,54.990002,,510201,WOMEN'S SUIT
31358381,1995-02-01,152.0,510201,2.0,51.990002,,510201,WOMEN'S SUIT
31358393,1994-08-01,4.0,510201,2.0,120.0,,510201,WOMEN'S SUIT
31358406,1996-04-01,125.0,510201,2.0,74.980003,,510201,WOMEN'S SUIT
31358409,1994-11-01,113.0,510201,2.0,54.990002,Q,510201,WOMEN'S SUIT
31358413,1996-10-01,242.0,510201,2.0,62.0,,510201,WOMEN'S SUIT
31358447,1994-06-01,128.0,510201,2.0,45.0,,510201,WOMEN'S SUIT
31358451,1993-02-01,169.0,510201,2.0,62.5,S,510201,WOMEN'S SUIT
31358467,1990-04-01,64.0,510201,2.0,34.990002,,510201,WOMEN'S SUIT
31358475,1994-10-01,111.0,510201,2.0,62.0,,510201,WOMEN'S SUIT
31358483,1996-11-01,77.0,510201,2.0,99.980003,,510201,WOMEN'S SUIT
31358515,1988-05-01,4.0,510201,2.0,85.0,,510201,WOMEN'S SUIT
31358552,1995-04-01,70.0,510201,2.0,100.0,,510201,WOMEN'S SUIT
31358581,1994-05-01,117.0,510201,2.0,44.990002,,510201,WOMEN'S SUIT
31358591,1990-03-01,75.0,510201,2.0,56.990002,,510201,WOMEN'S SUIT
31358627,1994-05-01,34.0,510201,2.0,37.490002,,510201,WOMEN'S SUIT
31358630,1995-08-01,85.0,510201,2.0,70.0,,510201,WOMEN'S SUIT
31358638,1996-09-01,239.0,510201,2.0,125.0,,510201,WOMEN'S SUIT
31358645,1995-11-01,46.0,510201,2.0,110.0,C,510201,WOMEN'S SUIT
31358649,1994-02-01,40.0,510201,2.0,36.98,R,510201,WOMEN'S SUIT
31358659,1993-01-01,136.0,510201,2.0,28.99,,510201,WOMEN'S SUIT
31358677,1994-07-01,86.0,510201,2.0,70.0,C,510201,WOMEN'S SUIT
31358679,1995-06-01,86.0,510201,2.0,65.0,S,510201,WOMEN'S SUIT
31358680,1988-07-01,4.0,510201,2.0,85.0,,510201,WOMEN'S SUIT
31358681,1992-08-01,106.0,510201,2.0,33.990002,,510201,WOMEN'S SUIT
31358684,1995-03-01,80.0,510201,2.0,110.0,,510201,WOMEN'S SUIT
31358688,1992-08-01,174.0,510201,2.0,25.950001,,510201,WOMEN'S SUIT
31358692,1995-03-01,36.0,510201,2.0,69.980003,,510201,WOMEN'S SUIT
31358696,1993-05-01,36.0,510201,2.0,44.990002,C,510201,WOMEN'S SUIT
31358703,1992-05-01,86.0,510201,2.0,78.980003,,510201,WOMEN'S SUIT
31358705,1993-03-01,130.0,510201,2.0,56.98,Q,510201,WOMEN'S SUIT
31358725,1997-01-01,93.0,510201,2.0,95.0,C,510201,WOMEN'S SUIT
31358730,1992-09-01,111.0,510201,2.0,56.98,,510201,WOMEN'S SUIT
31358731,1991-04-01,129.0,510201,2.0,39.990002,,510201,WOMEN'S SUIT
31358741,1993-03-01,136.0,510201,2.0,28.99,,510201,WOMEN'S SUIT
31358783,1992-08-01,152.0,510201,2.0,56.98,,510201,WOMEN'S SUIT
31358786,1993-11-01,190.0,510201,2.0,80.0,,510201,WOMEN'S SUIT
31358792,1995-12-01,51.0,510201,2.0,525.0,,510201,WOMEN'S SUIT
31358804,1990-05-01,47.0,510201,2.0,59.5,,510201,WOMEN'S SUIT
31358844,1991-12-01,111.0,510201,2.0,42.0,,510201,WOMEN'S SUIT
31358847,1993-05-01,35.0,510201,2.0,37.98,,510201,WOMEN'S SUIT
31358857,1991-07-01,4.0,510201,2.0,67.480003,,510201,WOMEN'S SUIT
31358863,1990-08-01,34.0,510201,2.0,53.990002,,510201,WOMEN'S SUIT
31358891,1992-05-01,85.0,510201,2.0,37.98,,510201,WOMEN'S SUIT
31358906,1996-04-01,245.0,510201,2.0,62.5,C,510201,WOMEN'S SUIT
31358925,1993-02-01,117.0,510201,2.0,32.98,,510201,WOMEN'S SUIT
31358937,1996-03-01,188.0,510201,2.0,129.99001,C,510201,WOMEN'S SUIT
31358953,1989-10-01,55.0,510201,2.0,80.0,,510201,WOMEN'S SUIT
31358954,1996-09-01,279.0,510201,2.0,63.0,R,510201,WOMEN'S SUIT
31358966,1990-02-01,35.0,510201,2.0,54.990002,,510201,WOMEN'S SUIT
31358967,1990-12-01,132.0,510201,2.0,55.0,,510201,WOMEN'S SUIT
31358985,1996-10-01,64.0,510201,2.0,62.0,,510201,WOMEN'S SUIT
31359003,1992-05-01,130.0,510201,2.0,39.990002,,510201,WOMEN'S SUIT
31359021,1992-09-01,46.0,510201,2.0,91.0,,510201,WOMEN'S SUIT
31359026,1992-09-01,130.0,510201,2.0,54.98,,510201,WOMEN'S SUIT
31359030,1993-12-01,174.0,510201,2.0,26.5,,510201,WOMEN'S SUIT
31359049,1995-10-01,69.0,510201,2.0,71.0,,510201,WOMEN'S SUIT
31359063,1993-11-01,152.0,510201,2.0,55.98,,510201,WOMEN'S SUIT
31359082,1992-05-01,3.0,510201,2.0,99.980003,,510201,WOMEN'S SUIT
31359098,1989-08-01,55.0,510201,2.0,59.950001,,510201,WOMEN'S SUIT
31359133,1996-06-01,115.0,510201,2.0,75.0,,510201,WOMEN'S SUIT
31359138,1996-03-01,280.0,510201,2.0,70.0,,510201,WOMEN'S SUIT
31359201,1988-10-01,4.0,510201,2.0,85.0,,510201,WOMEN'S SUIT
31359202,1996-09-01,35.0,510201,2.0,65.0,,510201,WOMEN'S SUIT
31359210,1995-06-01,111.0,510201,2.0,60.0,,510201,WOMEN'S SUIT
31359219,1995-09-01,6.0,510201,2.0,39.990002,C,510201,WOMEN'S SUIT
31359227,1995-11-01,3.0,510201,2.0,238.99001,,510201,WOMEN'S SUIT
31359242,1994-02-01,35.0,510201,2.0,37.98,,510201,WOMEN'S SUIT
31359243,1992-12-01,93.0,510201,2.0,75.980003,,510201,WOMEN'S SUIT
31359262,1994-08-01,40.0,510201,2.0,43.98,,510201,WOMEN'S SUIT
31359282,1990-03-01,10.0,510201,2.0,59.990002,,510201,WOMEN'S SUIT
31359291,1995-03-01,69.0,510201,2.0,71.0,,510201,WOMEN'S SUIT
31359297,1993-12-01,4.0,510201,2.0,125.0,,510201,WOMEN'S SUIT
31359304,1992-05-01,80.0,510201,2.0,109.9,,510201,WOMEN'S SUIT
31359308,1991-09-01,93.0,510201,2.0,89.980003,,510201,WOMEN'S SUIT
31359318,1990-04-01,47.0,510201,2.0,59.5,,510201,WOMEN'S SUIT
31359320,1992-10-01,6.0,510201,2.0,44.98,,510201,WOMEN'S SUIT
31359324,1995-02-01,19.0,510201,2.0,74.980003,R,510201,WOMEN'S SUIT
31359345,1994-01-01,3.0,510201,2.0,225.0,,510201,WOMEN'S SUIT
31359358,1991-10-01,155.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31359369,1996-11-01,292.0,510201,2.0,215.0,,510201,WOMEN'S SUIT
31359379,1996-05-01,292.0,510201,2.0,22.98,,510201,WOMEN'S SUIT
31359384,1990-06-01,75.0,510201,2.0,56.990002,,510201,WOMEN'S SUIT
31359410,1996-08-01,242.0,510201,2.0,62.0,C,510201,WOMEN'S SUIT
31359417,1992-11-01,64.0,510201,2.0,42.98,,510201,WOMEN'S SUIT
31359419,1991-09-01,91.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31359424,1988-12-01,34.0,510201,2.0,79.989998,,510201,WOMEN'S SUIT
31359430,1991-10-01,83.0,510201,2.0,39.990002,,510201,WOMEN'S SUIT
31359435,1996-04-01,279.0,510201,2.0,56.990002,S,510201,WOMEN'S SUIT
31359452,1994-07-01,36.0,510201,2.0,60.0,C,510201,WOMEN'S SUIT
31359476,1992-03-01,141.0,510201,2.0,37.48,,510201,WOMEN'S SUIT
31359478,1989-03-01,4.0,510201,2.0,85.0,,510201,WOMEN'S SUIT
31359480,1994-01-01,80.0,510201,2.0,110.0,R,510201,WOMEN'S SUIT
31359495,1996-11-01,239.0,510201,2.0,100.0,S,510201,WOMEN'S SUIT
31359505,1993-05-01,136.0,510201,2.0,28.99,,510201,WOMEN'S SUIT
31359524,1996-11-01,280.0,510201,2.0,77.5,,510201,WOMEN'S SUIT
31359528,1995-06-01,128.0,510201,2.0,44.98,,510201,WOMEN'S SUIT
31359537,1996-07-01,242.0,510201,2.0,51.990002,S,510201,WOMEN'S SUIT
31359548,1997-01-01,136.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31359552,1991-11-01,155.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31359555,1991-12-01,35.0,510201,2.0,34.990002,,510201,WOMEN'S SUIT
31359556,1993-07-01,152.0,510201,2.0,56.990002,C,510201,WOMEN'S SUIT
31359579,1993-12-01,46.0,510201,2.0,105.0,,510201,WOMEN'S SUIT
31359598,1995-03-01,806.0,510201,2.0,115.0,,510201,WOMEN'S SUIT
31359600,1992-09-01,35.0,510201,2.0,37.98,,510201,WOMEN'S SUIT
31359625,1994-05-01,3.0,510201,2.0,225.0,,510201,WOMEN'S SUIT
31359672,1996-08-01,247.0,510201,2.0,68.0,C,510201,WOMEN'S SUIT
31359684,1995-08-01,59.0,510201,2.0,54.98,C,510201,WOMEN'S SUIT
31359686,1990-12-01,83.0,510201,2.0,45.0,,510201,WOMEN'S SUIT
31359701,1996-04-01,96.0,510201,2.0,264.0,,510201,WOMEN'S SUIT
31359721,1992-01-01,4.0,510201,2.0,57.5,,510201,WOMEN'S SUIT
31359728,1996-07-01,292.0,510201,2.0,139.98,S,510201,WOMEN'S SUIT
31359760,1996-11-01,1.0,510201,2.0,258.0,,510201,WOMEN'S SUIT
31359764,1992-07-01,47.0,510201,2.0,178.0,,510201,WOMEN'S SUIT
31359775,1996-12-01,34.0,510201,2.0,209.0,,510201,WOMEN'S SUIT
31359777,1996-09-01,245.0,510201,2.0,82.5,,510201,WOMEN'S SUIT
31359788,1993-06-01,93.0,510201,2.0,92.980003,,510201,WOMEN'S SUIT
31359794,1993-12-01,28.0,510201,2.0,59.990002,,510201,WOMEN'S SUIT
31359795,1993-05-01,80.0,510201,2.0,109.9,,510201,WOMEN'S SUIT
31359798,1997-01-01,244.0,510201,2.0,45.0,S,510201,WOMEN'S SUIT
31359803,1992-09-01,3.0,510201,2.0,205.0,,510201,WOMEN'S SUIT
31359808,1996-09-01,106.0,510201,2.0,62.0,C,510201,WOMEN'S SUIT
31359837,1992-03-01,3.0,510201,2.0,194.0,,510201,WOMEN'S SUIT
31359839,1992-06-01,35.0,510201,2.0,39.990002,,510201,WOMEN'S SUIT
31359863,1995-05-01,19.0,510201,2.0,74.980003,R,510201,WOMEN'S SUIT
31359880,1995-05-01,45.0,510201,2.0,139.98,,510201,WOMEN'S SUIT
31359892,1996-07-01,25.0,510201,2.0,105.0,S,510201,WOMEN'S SUIT
31359895,1991-09-01,129.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31359900,1996-08-01,45.0,510201,2.0,110.99,S,510201,WOMEN'S SUIT
31359909,1996-09-01,292.0,510201,2.0,215.0,C,510201,WOMEN'S SUIT
31359912,1994-08-01,70.0,510201,2.0,70.0,,510201,WOMEN'S SUIT
31359940,1995-12-01,86.0,510201,2.0,75.0,C,510201,WOMEN'S SUIT
31359949,1991-06-01,34.0,510201,2.0,39.98,,510201,WOMEN'S SUIT
31359950,1996-04-01,19.0,510201,2.0,51.0,,510201,WOMEN'S SUIT
31359964,1996-09-01,282.0,510201,2.0,42.0,,510201,WOMEN'S SUIT
31359989,1996-05-01,279.0,510201,2.0,54.990002,C,510201,WOMEN'S SUIT
31360001,1996-03-01,40.0,510201,2.0,61.990002,,510201,WOMEN'S SUIT
31360056,1992-05-01,111.0,510201,2.0,62.990002,,510201,WOMEN'S SUIT
31360057,1992-02-01,46.0,510201,2.0,100.0,,510201,WOMEN'S SUIT
31360070,1991-03-01,128.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31360080,1996-10-01,126.0,510201,2.0,424.0,,510201,WOMEN'S SUIT
31360090,1996-12-01,283.0,510201,2.0,49.98,C,510201,WOMEN'S SUIT
31360096,1996-09-01,4.0,510201,2.0,100.0,,510201,WOMEN'S SUIT
31360111,1997-01-01,235.0,510201,2.0,53.0,,510201,WOMEN'S SUIT
31360144,1995-06-01,45.0,510201,2.0,115.98,S,510201,WOMEN'S SUIT
31360164,1993-09-01,3.0,510201,2.0,220.0,,510201,WOMEN'S SUIT
31360179,1993-07-01,117.0,510201,2.0,40.0,,510201,WOMEN'S SUIT
31360183,1993-09-01,35.0,510201,2.0,37.98,,510201,WOMEN'S SUIT
31360210,1996-03-01,294.0,510201,2.0,64.989998,,510201,WOMEN'S SUIT
31360211,1992-07-01,100.0,510201,2.0,49.939999,,510201,WOMEN'S SUIT
31360216,1996-01-01,64.0,510201,2.0,64.989998,,510201,WOMEN'S SUIT
31360221,1992-08-01,45.0,510201,2.0,74.900002,,510201,WOMEN'S SUIT
31360244,1995-04-01,136.0,510201,2.0,29.99,,510201,WOMEN'S SUIT
31360253,1994-02-01,70.0,510201,2.0,70.0,,510201,WOMEN'S SUIT
31360269,1988-02-01,34.0,510201,2.0,35.0,,510201,WOMEN'S SUIT
31360277,1995-10-01,85.0,510201,2.0,75.0,C,510201,WOMEN'S SUIT
31360288,1992-01-01,117.0,510201,2.0,32.98,,510201,WOMEN'S SUIT
31360294,1996-05-01,280.0,510201,2.0,97.5,,510201,WOMEN'S SUIT
31360303,1992-02-01,4.0,510201,2.0,75.0,,510201,WOMEN'S SUIT
31360311,1994-05-01,40.0,510201,2.0,26.98,S,510201,WOMEN'S SUIT
31360313,1996-08-01,236.0,510201,2.0,55.0,C,510201,WOMEN'S SUIT
31360318,1992-03-01,61.0,510201,2.0,50.990002,,510201,WOMEN'S SUIT
31360326,1994-08-01,64.0,510201,2.0,43.98,,510201,WOMEN'S SUIT
31360341,1996-11-01,48.0,510201,2.0,24.99,C,510201,WOMEN'S SUIT
31360350,1993-12-01,113.0,510201,2.0,65.0,,510201,WOMEN'S SUIT
31360360,1993-11-01,64.0,510201,2.0,49.0,,510201,WOMEN'S SUIT
31360385,1993-01-01,69.0,510201,2.0,109.9,,510201,WOMEN'S SUIT
31360388,1996-03-01,130.0,510201,2.0,69.980003,,510201,WOMEN'S SUIT
31360396,1994-04-01,93.0,510201,2.0,78.989998,S,510201,WOMEN'S SUIT
31360412,1997-01-01,282.0,510201,2.0,32.0,S,510201,WOMEN'S SUIT
31360418,1990-04-01,34.0,510201,2.0,32.990002,,510201,WOMEN'S SUIT
31360419,1995-12-01,80.0,510201,2.0,120.0,,510201,WOMEN'S SUIT
31360432,1993-12-01,130.0,510201,2.0,52.98,,510201,WOMEN'S SUIT
31360442,1989-08-01,34.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31360454,1996-02-01,36.0,510201,2.0,65.980003,,510201,WOMEN'S SUIT
31360460,1994-10-01,128.0,510201,2.0,34.990002,,510201,WOMEN'S SUIT
31360464,1996-09-01,806.0,510201,2.0,125.0,,510201,WOMEN'S SUIT
31360470,1995-04-01,36.0,510201,2.0,69.980003,,510201,WOMEN'S SUIT
31360472,1995-08-01,19.0,510201,2.0,70.0,,510201,WOMEN'S SUIT
31360490,1989-12-01,4.0,510201,2.0,85.0,,510201,WOMEN'S SUIT
31360497,1995-01-01,4.0,510201,2.0,76.0,S,510201,WOMEN'S SUIT
31360515,1996-07-01,248.0,510201,2.0,94.980003,S,510201,WOMEN'S SUIT
31360561,1996-03-01,51.0,510201,2.0,525.0,,510201,WOMEN'S SUIT
31360562,1995-05-01,85.0,510201,2.0,65.0,,510201,WOMEN'S SUIT
31360589,1996-09-01,115.0,510201,2.0,75.0,,510201,WOMEN'S SUIT
31360597,1992-05-01,36.0,510201,2.0,49.990002,,510201,WOMEN'S SUIT
31360603,1990-07-01,19.0,510201,2.0,39.990002,,510201,WOMEN'S SUIT
31360607,1994-09-01,45.0,510201,2.0,98.980003,S,510201,WOMEN'S SUIT
31360622,1995-06-01,4.0,510201,2.0,74.989998,,510201,WOMEN'S SUIT
31360627,1993-08-01,106.0,510201,2.0,35.0,,510201,WOMEN'S SUIT
31360670,1988-03-01,34.0,510201,2.0,75.900002,,510201,WOMEN'S SUIT
31360675,1996-04-01,377.0,510201,2.0,23.950001,,510201,WOMEN'S SUIT
